L.A.'s Finest;60.0;Action, Comedy, Crime;6;4864;2019;2020
Weissensee;44.0;Drama, History;8;1866;2010;2018
Joan of Arcadia;60.0;Comedy, Crime, Drama;7;8830;2003;2005
Huff;45.0;Comedy, Drama;7;3328;2004;2006
Ibeon Saengeun Cheoeumira;23.0;Comedy, Drama, Romance;8;3010;2017;2023
Vivir sin permiso;42.0;Drama;7;3615;2018;2020
Fruits Basket;24.0;Animation, Comedy, Drama;8;2765;2019;2023
The Emperor's New School;30.0;Animation, Short, Adventure;6;4788;2006;2008
Den som dræber - Fanget af mørket;45.0;Crime, Thriller;7;2627;2019;2023
Underbelly;51.0;Action, Crime, Drama;8;4341;2008;2013
The Forsyte Saga;24.0;Drama, Romance;8;5395;2002;2003
Dino Dana;140.0;Short, Adventure, Comedy;7;396;2017;2023
Ben 10;22.0;Animation, Action, Adventure;7;14587;2005;2008
Royal Pains;24.0;Comedy, Drama;7;19610;2009;2016
Back;30.0;Comedy, Drama;7;2570;2017;2023
MacGyver;43.0;Action, Adventure, Drama;5;18333;2016;2021
Ben 10: Alien Force;45.0;Animation, Action, Adventure;7;7690;2008;2010
Battlestar Galactica;44.0;Action, Adventure, Drama;8;155262;2004;2009
The Millers;30.0;Comedy;6;5369;2013;2015
Making It;60.0;Comedy, Reality-TV;7;1109;2018;2023
Domestic na Kanojo;30.0;Animation, Drama, Romance;6;1826;2019;2023
Letterkenny;30.0;Comedy;8;15406;2016;2023
Signed, Sealed, Delivered;23.0;Comedy, Drama, Mystery;7;1974;2014;2023
Law & Order: Criminal Intent;60.0;Crime, Drama, Mystery;7;23353;2001;2011
Ben 10: Omniverse;22.0;Animation, Action, Adventure;6;3695;2012;2014
Rebecka Martinsson;0.0;Crime, Drama, Mystery;7;2294;2017;2023
The Righteous Gemstones;36.0;Comedy, Drama;8;13355;2019;2023
Primal;30.0;Animation, Action, Adventure;8;7686;2019;2023
Fringe;46.0;Drama, Mystery, Sci-Fi;8;224181;2008;2013
Rocco Schiavone;42.0;Crime, Thriller;7;1094;2016;2023
The Crazy Ones;120.0;Comedy;7;12110;2013;2014
The Middle;22.0;Comedy;7;45993;2009;2018
Deal or No Deal;0.0;Comedy, Family, Game-Show;5;3683;2005;2019
Summer Camp Island;60.0;Animation, Short, Adventure;7;962;2018;2023
Profilage;23.0;Crime, Thriller;7;1127;2009;2020
Rosewood;24.0;Crime, Drama, Mystery;6;7077;2015;2017
Footballers' Wives;60.0;Drama;6;1526;2002;2006
Awake;29.0;Drama, Fantasy, Mystery;7;20469;2012;2023
The Chosen;54.0;Drama, History;9;16611;2017;2023
Our Yorkshire Farm;30.0;Documentary;9;155;2018;2021
Man Seeking Woman;30.0;Comedy, Fantasy, Romance;7;9730;2015;2017
Phineas and Ferb;15.0;Animation, Action, Comedy;8;37120;2007;2015
A.N.T. Farm;50.0;Comedy, Drama, Family;5;6227;2011;2014
The Good Karma Hospital;40.0;Drama;7;1650;2017;2023
Rake;60.0;Comedy, Crime, Drama;6;3119;2014;2023
Abhay;44.0;Crime, Thriller;8;6572;2019;2023
The Voice;28.0;Game-Show, Music, Reality-TV;6;11700;2011;2023
Dirty Money;21.0;Documentary, Crime;8;8220;2018;2023
Riverdale;45.0;Crime, Drama, Mystery;6;125092;2017;2023
Naui Ajusshi;60.0;Drama, Family;9;3655;2018;2023
Pushing Daisies;43.0;Comedy, Drama, Fantasy;8;54232;2007;2009
Love Island;60.0;Reality-TV, Romance;5;2564;2015;2023
Bad Teacher;52.0;Comedy;5;2679;2014;2023
Ezel;30.0;Crime, Drama, Thriller;8;28716;2009;2011
The Murdoch Mysteries;43.0;Crime, Drama, Mystery;7;686;2004;2005
Sthlm Rekviem;8.0;Crime, Drama, Mystery;6;1255;2018;2023
Beecham House;0.0;Drama;6;1744;2019;2023
The Hills;5.0;Drama, Reality-TV;3;10975;2006;2010
Kuzey Güney;120.0;Drama;7;9312;2011;2013
The Celebrity Apprentice Australia;22.0;Reality-TV;4;83;2011;2021
Love, Death & Robots;15.0;Animation, Short, Comedy;8;116592;2019;2023
Monogatari Series: Second Season;60.0;Animation, Adventure, Comedy;8;1893;2013;2023
Episodes;30.0;Comedy;7;33577;2011;2017
Black Sails;56.0;Adventure, Drama;8;95683;2014;2017
IMDbrief;60.0;Short, News;6;833;2018;2023
Derry Girls;30.0;Comedy;8;23414;2018;2023
To the Lake;24.0;Drama, Sci-Fi, Thriller;7;10124;2019;2023
The Disappearance of Madeleine McCann;0.0;Documentary, Crime, Mystery;6;9085;2019;2023
Extreme Makeover: Home Edition;25.0;Comedy, Drama, Family;6;4505;2003;2020
Jean-Claude Van Johnson;27.0;Action, Comedy, Drama;7;8430;2016;2017
Teen Wolf;41.0;Action, Drama, Fantasy;7;131103;2011;2017
Touch;44.0;Drama, Mystery, Sci-Fi;7;41835;2012;2013
Isabel;60.0;Biography, History;8;1969;2011;2014
The Shannara Chronicles;42.0;Adventure, Fantasy, Sci-Fi;7;55509;2016;2017
Hilda;60.0;Animation, Adventure, Comedy;8;7731;2018;2020
Harry's Law;25.0;Comedy, Crime, Drama;7;5838;2011;2012
Flames;21.0;Comedy, Drama, Romance;9;24699;2018;2023
Medici;60.0;Biography, Drama, History;7;16353;2016;2019
Swamp People;30.0;Action, Reality-TV;6;2177;2010;2023
Nieuwe buren;15.0;Drama;7;907;2014;2023
The Outpost;44.0;Action, Adventure, Drama;6;5986;2018;2023
The Originals;45.0;Drama, Fantasy, Horror;8;121133;2013;2018
Who Is America?;23.0;Comedy;8;17622;2018;2023
Murder City;120.0;Crime, Drama, Mystery;7;443;2004;2006
The Level;45.0;Crime, Drama, Thriller;6;1508;2016;2017
Gate: Jieitai Kanochi nite, Kaku Tatakaeri;29.0;Animation, Action, Adventure;7;2817;2015;2023
Grantchester;45.0;Crime, Drama, Mystery;7;10313;2014;2023
Camp;42.0;Comedy, Drama, Romance;7;2402;2013;2023
Eung-dab-ha-ra 1988;60.0;Comedy, Drama, Family;9;4255;2015;2016
3%;30.0;Action, Drama, Sci-Fi;7;22650;2016;2020
La casa de papel;70.0;Action, Crime, Mystery;8;331408;2017;2021
Rush;22.0;Action, Drama;7;5923;2014;2023
Hernán;23.0;Biography, Drama, History;7;953;2019;2023
Selfie;47.0;Comedy, Romance;7;11840;2014;2023
Toraburu;120.0;Animation, Action, Comedy;6;960;2008;2010
What's New, Scooby-Doo?;30.0;Animation, Adventure, Comedy;7;8342;2002;2006
Austin & Ally;30.0;Comedy, Drama, Family;6;9844;2011;2016
El Chapo;90.0;Crime, Drama;7;15741;2017;2023
Between Two Ferns with Zach Galifianakis;24.0;Short, Comedy, Talk-Show;8;7600;2008;2023
Just Add Magic;60.0;Comedy, Drama, Family;8;2397;2015;2023
NCIS: Naval Criminal Investigative Service;60.0;Action, Crime, Drama;7;123556;2003;2023
Dirty Sexy Money;30.0;Drama;7;11518;2007;2009
666 Park Avenue;43.0;Drama, Fantasy, Horror;6;17397;2012;2013
Quarry;30.0;Crime, Drama, Thriller;8;11750;2016;2023
8 Out of 10 Cats;30.0;Comedy, Game-Show, News;7;5367;2005;2023
Batwoman;45.0;Action, Adventure, Crime;3;35252;2019;2023
History of Horror;22.0;Documentary, Horror;8;1618;2018;2021
Strike the Blood;60.0;Animation, Action, Comedy;7;1392;2013;2023
Stargate Origins;60.0;Short, Action, Adventure;3;5048;2018;2023
PG Porn;30.0;Short, Comedy;7;1290;2008;2009
Happy Endings;22.0;Comedy, Romance;7;34985;2011;2020
Tales of the City;30.0;Drama;7;6722;2019;2023
Alias J.J.;0.0;Drama;8;878;2017;2023
Nyukhach;42.0;Action, Crime, Drama;7;1633;2013;2023
Great News;22.0;Comedy;7;5763;2017;2018
Sturm der Liebe;15.0;Romance;3;562;2005;2023
Put Your Head on My Shoulder;30.0;Comedy, Romance;8;1211;2019;2023
Pair of Kings;30.0;Comedy, Family, Fantasy;5;3579;2010;2013
Roman Empire;59.0;Documentary, Biography, Drama;7;6337;2016;2023
You Me Her;60.0;Comedy, Drama, Romance;7;9574;2016;2020
Family Business;42.0;Comedy;7;2600;2019;2023
Insatiable;45.0;Comedy, Drama, Thriller;6;23639;2018;2019
Haven;29.0;Crime, Drama, Fantasy;7;35867;2010;2015
Mom;30.0;Comedy, Drama, Romance;7;29855;2013;2021
Halka;43.0;Action, Crime, Drama;8;3939;2019;2023
Ófærð;45.0;Crime, Drama, Mystery;8;16915;2015;2023
Philosopher's Grandson;13.0;Animation, Action, Comedy;6;1372;2019;2023
The Fix;23.0;Crime, Drama, Mystery;6;2704;2019;2023
Istanbullu Gelin;30.0;Comedy, Drama, Romance;6;1803;2017;2019
Guardians of the Galaxy;120.0;Animation, Action, Adventure;7;2757;2015;2019
Paramparça;40.0;Crime, Drama;5;1292;2014;2017
The Indian Doctor;45.0;Drama;7;890;2010;2013
Kizim;24.0;Drama;6;719;2018;2019
The Great Pottery Throw Down;60.0;Game-Show, Reality-TV;8;532;2015;2023
Sirens;11.0;Comedy, Family, Romance;7;5879;2014;2015
La rosa de Guadalupe;30.0;Drama;2;757;2008;2023
Gantz;60.0;Animation, Action, Comedy;7;7178;2004;2023
Yu-Gi-Oh! GX;30.0;Animation, Action, Adventure;6;4115;2004;2008
Nicky, Ricky, Dicky & Dawn;30.0;Comedy, Family;5;2065;2014;2018
Detective McLean;24.0;Crime, Drama, Family;6;531;2015;2023
The Sinner;45.0;Crime, Drama, Mystery;7;95316;2017;2023
Not Going Out;45.0;Comedy;7;6241;2006;2023
Unité 42;30.0;Crime, Drama, Thriller;7;1917;2017;2023
Merlin: Secrets & Magic;0.0;Documentary;8;670;2009;2023
Satisfaction;70.0;Drama;7;3864;2014;2015
Devious Maids;42.0;Comedy, Drama, Mystery;7;22301;2013;2016
Gay of Thrones;43.0;Comedy;5;411;2013;2019
Napoleon Dynamite;54.0;Animation, Comedy;6;2885;2012;2023
StartUp;60.0;Crime, Thriller;8;18165;2016;2018
Gooreumi Geurin Dalbit;50.0;Comedy, Drama, Romance;7;2249;2016;2023
Bron/Broen;60.0;Crime, Mystery, Thriller;8;60691;2011;2018
Black-ish;22.0;Comedy;7;20518;2014;2023
Pablo Escobar: El Patrón del Mal;60.0;Biography, Crime, Drama;8;4312;2012;2023
Mozart in the Jungle;60.0;Comedy, Drama, Music;8;23291;2014;2018
Içerde;24.0;Action, Crime, Drama;8;16195;2016;2017
How It's Made;43.0;Documentary;7;6623;2001;2023
Party Down;45.0;Comedy, Drama;8;28385;2009;2010
Ambitions;30.0;Drama;5;555;2019;2023
Copper;60.0;Action, Drama;7;10195;2012;2013
Gåsmamman;85.0;Crime, Thriller;7;2287;2015;2023
Nowhere Boys;45.0;Adventure, Drama, Horror;7;2110;2013;2018
Foster's Home for Imaginary Friends;42.0;Animation, Adventure, Comedy;7;19965;2004;2009
Good Girls Revolt;60.0;Drama;8;5345;2015;2016
The Loud House;24.0;Animation, Action, Adventure;7;3878;2015;2023
The Odd Couple;30.0;Comedy;6;8511;2015;2017
Iron Resurrection;30.0;Reality-TV;7;269;2016;2023
Poyraz Karayel;44.0;Action, Drama;8;8525;2015;2017
Whitney;2.0;Comedy;5;12489;2011;2013
Vienna Blood;30.0;Crime, Drama, Mystery;7;3018;2019;2023
Black Box;72.0;Drama;6;3619;2014;2023
A Gifted Man;45.0;Drama, Fantasy;7;7318;2011;2012
Happy Valley;58.0;Crime, Drama;8;34776;2014;2023
House of Anubis;25.0;Adventure, Drama, Family;7;4445;2011;2013
A mi kis falunk;60.0;Comedy;8;1482;2017;2023
Atlantis;45.0;Adventure, Drama, Fantasy;6;10906;2013;2015
The Gifted;43.0;Action, Drama, Fantasy;7;31996;2017;2019
Satsuriku no Tenshi;40.0;Animation, Adventure, Horror;6;1301;2018;2023
The Late Late Show with James Corden;60.0;Comedy, Talk-Show;6;6511;2015;2023
Bella and the Bulldogs;0.0;Comedy, Family, Sport;5;1484;2015;2016
Missions;26.0;Drama, Sci-Fi;6;1247;2017;2023
The Missing;60.0;Crime, Drama, Mystery;8;22853;2014;2016
Luchshe, chem lyudi;44.0;Drama, Sci-Fi;7;7271;2018;2019
Nande Koko ni Sensei ga!?;60.0;Animation, Comedy, Romance;6;809;2019;2023
Brothers & Sisters;60.0;Drama;7;21954;2006;2011
Eureka;60.0;Adventure, Comedy, Drama;7;49024;2006;2012
Falling Skies;30.0;Action, Adventure, Drama;7;86071;2011;2015
So Little Time;22.0;Comedy, Family;6;1939;2001;2002
The Killing;45.0;Crime, Drama, Mystery;8;101067;2011;2014
Blackout;26.0;Drama;8;35;2019;2023
Dystopia;0.0;Sci-Fi;4;412;2019;2023
Capitaine Marleau;26.0;Comedy, Crime, Drama;6;364;2014;2023
Dark/Web;0.0;Horror, Mystery, Thriller;5;656;2019;2023
Max & Ruby;60.0;Animation, Family;6;1976;2002;2021
Atlanta;30.0;Comedy, Drama, Music;8;55176;2016;2023
Bu Sehir Arkandan Gelecek;43.0;Drama;6;703;2017;2023
El dragón;26.0;Action, Adventure, Drama;7;1570;2019;2020
Fancy Nancy;0.0;Animation, Short, Adventure;5;285;2018;2023
Numberblocks;9.0;Animation;8;120;2017;2023
The Shivering Truth;60.0;Animation, Comedy, Fantasy;8;1473;2018;2023
Alex, Inc.;26.0;Comedy;5;1905;2018;2023
Wayward Pines;60.0;Drama, Mystery, Sci-Fi;7;52635;2015;2016
Äkta människor;10.0;Drama, Sci-Fi, Thriller;7;6134;2012;2014
Boston Legal;44.0;Comedy, Crime, Drama;8;43272;2004;2008
Chicago Fire;43.0;Action, Drama;8;41221;2012;2023
Gangland Undercover;150.0;Biography, Crime, Drama;8;3317;2015;2016
Fate/Zero;30.0;Animation, Action, Drama;8;10866;2011;2012
Nancy Drew;44.0;Drama, Fantasy, Horror;6;5729;2019;2023
Beauty and the Beast;60.0;Drama, Horror, Romance;7;35152;2012;2016
The Tomorrow People;30.0;Action, Drama, Sci-Fi;7;34452;2013;2014
Supernatural: The Animation;21.0;Animation, Drama, Fantasy;7;1823;2011;2023
Gen: Lock;21.0;Animation, Action, Adventure;7;1110;2019;2023
Undercover;50.0;Crime, Drama, Thriller;7;12243;2019;2023
Boardwalk Empire;55.0;Crime, Drama, History;8;175133;2010;2014
Perpetual Grace, LTD;24.0;Comedy, Crime, Drama;7;2242;2019;2023
Disenchantment;30.0;Animation, Action, Adventure;7;49975;2018;2023
Motive;90.0;Crime, Drama, Mystery;7;4964;2013;2016
Legit;60.0;Comedy;8;8040;2013;2014
CollegeHumor Originals;60.0;Comedy;7;1295;2006;2023
Outnumbered;30.0;Comedy, Drama;8;10054;2007;2016
Dead Lucky;23.0;Crime, Thriller;6;518;2018;2023
First Wives Club;45.0;Comedy;7;338;2019;2023
The Playboy Club;30.0;Crime, Drama;6;5147;2011;2023
Wolf Creek;30.0;Horror, Thriller;7;4473;2016;2017
New Blood;5.0;Crime, Drama, Mystery;7;2383;2016;2023
House of Lies;44.0;Comedy, Drama;7;24102;2012;2016
The Last Kids on Earth;41.0;Animation, Adventure, Comedy;7;977;2019;2023
Unsellable Houses;30.0;Reality-TV;6;96;2019;2023
Chesapeake Shores;42.0;Drama, Family;7;5224;2016;2023
Mystery Science Theater 3000: The Return;42.0;Comedy, Drama, Horror;8;3339;2017;2023
Homeland;55.0;Crime, Drama, Mystery;8;320237;2011;2020
Rick and Morty;23.0;Animation, Adventure, Comedy;9;395283;2013;2023
Very Scary People;60.0;Documentary, Crime, History;7;198;2019;2023
Small Fortune;90.0;Game-Show;3;29;2019;2023
Aquarius;42.0;Biography, Crime, Drama;7;11425;2015;2016
Flavor of Love;22.0;Game-Show, Reality-TV, Romance;4;2059;2006;2023
Fastlane;25.0;Action, Comedy, Crime;7;3394;2002;2003
Kings;60.0;Drama, Sci-Fi;8;8227;2009;2023
On My Block;24.0;Comedy;8;11666;2018;2023
Regular Show;23.0;Animation, Action, Adventure;8;31952;2009;2017
Stuck in the Middle;60.0;Comedy, Family;6;1571;2016;2018
Devils Line;4.0;Animation, Action, Crime;6;826;2018;2023
Burning Love;30.0;Comedy, Romance;8;3623;2012;2013
One Punch Man: Wanpanman;24.0;Animation, Action, Comedy;8;125196;2015;2023
Dark;60.0;Crime, Drama, Mystery;8;305353;2017;2020
Bap Jal Sajuneun Yeppeun Nuna;352.0;Drama, Romance;8;4151;2018;2023
Suspects;0.0;Crime, Drama, Mystery;7;853;2014;2016
Young Justice;23.0;Animation, Action, Adventure;8;32986;2010;2023
Spider-Man;60.0;Animation, Action, Adventure;6;1930;2017;2020
Fam;60.0;Comedy;6;2609;2019;2023
The Penguins of Madagascar;24.0;Animation, Short, Action;7;16369;2008;2015
Gogglebox;0.0;Reality-TV;7;2058;2013;2023
Baptiste;30.0;Crime, Drama, Thriller;7;5133;2019;2023
The Lion Guard;60.0;Animation, Action, Adventure;6;1673;2015;2019
A House Divided;40.0;Drama;5;128;2019;2023
Married to Medicine;10.0;Reality-TV;5;300;2013;2023
CSI: Miami;43.0;Action, Crime, Drama;6;54064;2002;2012
O Mecanismo;60.0;Crime, Drama, Thriller;8;35653;2018;2023
The Fosters;60.0;Drama, Romance;7;25359;2013;2018
Drive;24.0;Action, Adventure, Crime;7;4767;2007;2023
Rebel;60.0;Crime, Drama;5;489;2017;2023
Jann;60.0;Comedy;7;378;2019;2023
The Real Housewives of Atlanta;11.0;Reality-TV;4;3347;2008;2023
Metal Hurlant Chronicles;22.0;Action, Sci-Fi;5;1630;2012;2014
Law & Order: Los Angeles;75.0;Crime, Drama, Mystery;6;2285;2010;2011
Iron Chef America: The Series;44.0;Game-Show, Reality-TV;7;1880;2004;2018
Real Detective;4.0;Documentary, Crime, Drama;8;3008;2016;2023
Flowers;42.0;Comedy, Drama;8;4580;2016;2018
Gakusen toshi asterisk;120.0;Animation, Action, Comedy;6;1629;2015;2023
Nighty Night;65.0;Comedy, Crime, Thriller;8;2453;2004;2005
Free Rein;30.0;Action, Adventure, Comedy;7;1736;2017;2019
The Mysteries of Laura;0.0;Comedy, Crime, Mystery;6;8880;2014;2016
Nanatsu no taizai;24.0;Animation, Action, Adventure;8;25208;2014;2023
Sonny with a Chance;60.0;Comedy, Family, Romance;6;10991;2009;2011
Girlboss;26.0;Comedy;7;16013;2017;2023
Akatsuki no Yona;26.0;Animation, Action, Adventure;8;2962;2014;2023
Vanpaia naito;42.0;Animation, Action, Drama;7;4666;2008;2023
The Walking Dead;44.0;Drama, Horror, Thriller;8;874725;2010;2022
Borgia;11.0;Biography, Drama, History;7;6188;2011;2014
Games People Play;40.0;Drama;6;280;2019;2023
Mob Psycho 100;60.0;Animation, Action, Comedy;8;18296;2016;2023
Californication;28.0;Comedy, Drama;8;173192;2007;2014
The Shield;47.0;Crime, Drama, Thriller;8;73531;2002;2008
Urban Myths;22.0;Adventure, Biography, Comedy;7;711;2017;2023
Corporate;15.0;Comedy;7;2939;2018;2020
Wabbit: A Looney Tunes Production;30.0;Animation, Short, Adventure;5;815;2015;2020
Alhambeura Goongjeonui Chooeok;60.0;Drama, Romance, Sci-Fi;7;4174;2018;2019
Puncch Beat;0.0;Drama;7;1146;2018;2023
Kadin;120.0;Drama;6;1026;2017;2020
Rita;30.0;Comedy, Drama;8;7932;2012;2020
Attack on Titan: Junior High;30.0;Animation, Action, Adventure;7;1515;2015;2023
Euphoria;60.0;Drama;6;119;2012;2013
Grimm;45.0;Crime, Drama, Fantasy;7;110832;2011;2017
Manhunt;60.0;Biography, Crime, Drama;8;53540;2017;2023
All Grown Up!;60.0;Animation, Adventure, Comedy;5;4888;2003;2008
Defiance;22.0;Action, Drama, Sci-Fi;7;40941;2013;2015
sMothered;60.0;Reality-TV;3;105;2019;2023
Inspector George Gently;52.0;Crime, Drama, Mystery;8;6107;2007;2017
My 600-lb Life;45.0;Reality-TV;6;1339;2012;2023
Viva la Bam;42.0;Comedy, Reality-TV;6;8402;2003;2006
24;44.0;Action, Crime, Drama;8;174994;2001;2010
It's Always Sunny in Philadelphia;22.0;Comedy;8;195045;2005;2023
High School Musical: The Musical - The Series;31.0;Comedy, Drama, Musical;7;4349;2019;2023
Hot Sluts;45.0;Comedy;5;201;2009;2023
Verdades Secretas;24.0;Drama, Romance;8;693;2015;2021
SGU Stargate Universe;22.0;Drama, Sci-Fi;7;48132;2009;2011
Mrs. Brown's Boys;60.0;Comedy;7;7679;2011;2023
The Beautiful Life: TBL;0.0;Drama;5;1050;2009;2023
La trêve;60.0;Crime, Drama, Thriller;7;5791;2016;2023
Mahouka koukou no rettousei;30.0;Animation, Action, Drama;7;2600;2014;2023
Alphas;24.0;Action, Drama, Sci-Fi;7;27922;2011;2012
Krypton;45.0;Action, Adventure, Drama;6;15187;2018;2019
Carmen Sandiego;22.0;Animation, Action, Adventure;7;4619;2019;2021
Kidou Senshi Gundam: Tekketsu no Orphans;70.0;Animation, Action, Drama;7;1320;2015;2023
Succession;60.0;Drama;8;53113;2018;2023
Impractical Jokers;30.0;Comedy, Reality-TV;8;34860;2011;2023
Romanzo criminale - La serie;60.0;Crime, Drama, Thriller;8;5707;2008;2010
The Grinder;30.0;Comedy;7;7103;2015;2016
MasterChef Junior;43.0;Family, Game-Show, Reality-TV;6;2533;2013;2023
Workaholics;22.0;Comedy;8;46945;2011;2017
Wander Over Yonder;13.0;Animation, Adventure, Comedy;7;3446;2013;2016
Liar;45.0;Crime, Drama, Thriller;7;7642;2017;2020
Cobra Kai;30.0;Action, Comedy, Drama;8;119611;2018;2023
Hanna;60.0;Action, Drama;7;27532;2019;2023
Codename: Kids Next Door;43.0;Animation, Action, Adventure;7;17882;2002;2008
Peter Rabbit;23.0;Animation, Family;5;461;2012;2016
Slugterra;43.0;Animation, Action, Comedy;6;1141;2012;2016
Tjockare än vatten;60.0;Drama;7;1329;2014;2020
Swedish Dicks;45.0;Comedy, Crime;6;2965;2016;2018
Power Rangers Mystic Force;2.0;Action, Adventure, Fantasy;6;2365;2006;2023
Rules of Engagement;42.0;Comedy, Romance;7;32071;2007;2013
The Marvelous Misadventures of Flapjack;21.0;Animation, Short, Adventure;7;11992;2008;2010
Death in Paradise;60.0;Comedy, Crime, Drama;7;15714;2011;2023
Delicious;30.0;Comedy, Drama;7;1544;2016;2019
In Plain Sight;22.0;Crime;7;38;2018;2023
North Shore;60.0;Drama, Romance;6;990;2004;2005
